image_id,coarse_label, fine_label, coarse_label2
40792,57,Vitis,EC
40793,57,Vitis,EC
40794,57,Vitis,EC
40795,57,Vitis,EC
40796,57,Vitis,EC
40797,57,Vitis,EC
40798,57,Vitis,EC
40801,57,Vitis,EC
40803,57,Vitis,EC
40804,57,Vitis,EC
40805,57,Vitis,EC
40806,57,Vitis,EC
40807,57,Vitis,EC
40809,57,Vitis,EC
40810,57,Vitis,EC
40811,57,Vitis,EC
40812,57,Vitis,EC
40816,57,Vitis,EC
40817,57,Vitis,EC
40819,57,Vitis,EC
40821,57,Vitis,EC
40822,57,Vitis,EC
40823,57,Vitis,EC
40824,57,Vitis,EC
40825,57,Vitis,EC
40828,57,Vitis,EC
40829,57,Vitis,EC
40830,57,Vitis,EC
40831,57,Vitis,EC
40835,57,Vitis,EC
40836,57,Vitis,EC
40837,57,Vitis,EC
40839,57,Vitis,EC
40840,57,Vitis,EC
40842,57,Vitis,EC
40843,57,Vitis,EC
40846,57,Vitis,EC
40847,57,Vitis,EC
40849,57,Vitis,EC
40850,57,Vitis,EC
40851,57,Vitis,EC
40852,57,Vitis,EC
40855,57,Vitis,EC
40856,57,Vitis,EC
40858,57,Vitis,EC
40859,57,Vitis,EC
40860,57,Vitis,EC
40862,57,Vitis,EC
40863,57,Vitis,EC
40865,57,Vitis,EC
40866,57,Vitis,EC
40867,57,Vitis,EC
40871,57,Vitis,EC
40872,57,Vitis,EC
40873,57,Vitis,EC
40874,57,Vitis,EC
40875,57,Vitis,EC
40876,57,Vitis,EC
40878,57,Vitis,EC
40879,57,Vitis,EC
40880,57,Vitis,EC
40881,57,Vitis,EC
40882,57,Vitis,EC
40884,57,Vitis,EC
40886,57,Vitis,EC
40887,57,Vitis,EC
40888,57,Vitis,EC
40890,57,Vitis,EC
40891,57,Vitis,EC
40894,57,Vitis,EC
40895,57,Vitis,EC
40897,57,Vitis,EC
40899,57,Vitis,EC
40900,57,Vitis,EC
40901,57,Vitis,EC
40902,57,Vitis,EC
40903,57,Vitis,EC
40904,57,Vitis,EC
40907,57,Vitis,EC
40908,57,Vitis,EC
40911,57,Vitis,EC
40913,57,Vitis,EC
40915,57,Vitis,EC
40916,57,Vitis,EC
40917,57,Vitis,EC
40918,57,Vitis,EC
40919,57,Vitis,EC
40922,57,Vitis,EC
40923,57,Vitis,EC
40926,57,Vitis,EC
40928,57,Vitis,EC
40929,57,Vitis,EC
40930,57,Vitis,EC
40931,57,Vitis,EC
40936,57,Vitis,EC
40937,57,Vitis,EC
40939,57,Vitis,EC
40941,57,Vitis,EC
40942,57,Vitis,EC
40944,57,Vitis,EC
40945,57,Vitis,EC
40946,57,Vitis,EC
40947,57,Vitis,EC
40948,57,Vitis,EC
40949,57,Vitis,EC
40950,57,Vitis,EC
40951,57,Vitis,EC
40954,57,Vitis,EC
40955,57,Vitis,EC
40956,57,Vitis,EC
40959,57,Vitis,EC
40960,57,Vitis,EC
40961,57,Vitis,EC
40962,57,Vitis,EC
40963,57,Vitis,EC
40964,57,Vitis,EC
40965,57,Vitis,EC
40966,57,Vitis,EC
40967,57,Vitis,EC
40968,57,Vitis,EC
40969,57,Vitis,EC
40971,57,Vitis,EC
40973,57,Vitis,EC
40974,57,Vitis,EC
40975,57,Vitis,EC
40978,57,Vitis,EC
40979,57,Vitis,EC
40980,57,Vitis,EC
40981,57,Vitis,EC
40982,57,Vitis,EC
40983,57,Vitis,EC
40986,57,Vitis,EC
40987,57,Vitis,EC
40988,57,Vitis,EC
40989,57,Vitis,EC
40990,57,Vitis,EC
40992,57,Vitis,EC
40993,57,Vitis,EC
40994,57,Vitis,EC
40997,57,Vitis,EC
40998,57,Vitis,EC
40999,57,Vitis,EC
41000,57,Vitis,EC
41002,57,Vitis,EC
41003,57,Vitis,EC
41004,57,Vitis,EC
41005,57,Vitis,EC
41006,57,Vitis,EC
41007,57,Vitis,EC
41008,57,Vitis,EC
41010,57,Vitis,EC
41011,57,Vitis,EC
41012,57,Vitis,EC
41014,57,Vitis,EC
41015,57,Vitis,EC
41018,57,Vitis,EC
41019,57,Vitis,EC
41020,57,Vitis,EC
41022,57,Vitis,EC
41023,57,Vitis,EC
41024,57,Vitis,EC
41025,57,Vitis,EC
41027,57,Vitis,EC
41028,57,Vitis,EC
41029,57,Vitis,EC
41031,57,Vitis,EC
41032,57,Vitis,EC
41033,57,Vitis,EC
41037,57,Vitis,EC
41040,57,Vitis,EC
41043,58,Vitis,EC
41045,58,Vitis,EC
41046,58,Vitis,EC
41047,58,Vitis,EC
41048,58,Vitis,EC
41049,58,Vitis,EC
41050,58,Vitis,EC
41052,58,Vitis,EC
41053,58,Vitis,EC
41055,58,Vitis,EC
41057,58,Vitis,EC
41058,58,Vitis,EC
41059,58,Vitis,EC
41061,58,Vitis,EC
41062,58,Vitis,EC
41063,58,Vitis,EC
41064,58,Vitis,EC
41066,58,Vitis,EC
41068,58,Vitis,EC
41069,58,Vitis,EC
41070,58,Vitis,EC
41071,58,Vitis,EC
41074,58,Vitis,EC
41075,58,Vitis,EC
41078,58,Vitis,EC
41079,58,Vitis,EC
41080,58,Vitis,EC
41081,58,Vitis,EC
41082,58,Vitis,EC
41083,58,Vitis,EC
41084,58,Vitis,EC
41085,58,Vitis,EC
41086,58,Vitis,EC
41087,58,Vitis,EC
41089,58,Vitis,EC
41090,58,Vitis,EC
41096,58,Vitis,EC
41097,58,Vitis,EC
41098,58,Vitis,EC
41099,58,Vitis,EC
41101,58,Vitis,EC
41104,58,Vitis,EC
41106,58,Vitis,EC
41107,58,Vitis,EC
41110,58,Vitis,EC
41115,58,Vitis,EC
41116,58,Vitis,EC
41118,58,Vitis,EC
41119,58,Vitis,EC
41121,58,Vitis,EC
41122,58,Vitis,EC
41124,58,Vitis,EC
41126,58,Vitis,EC
41129,58,Vitis,EC
41130,58,Vitis,EC
41132,58,Vitis,EC
41133,58,Vitis,EC
41134,58,Vitis,EC
41135,58,Vitis,EC
41136,58,Vitis,EC
41138,58,Vitis,EC
41141,58,Vitis,EC
41143,58,Vitis,EC
41144,58,Vitis,EC
41145,58,Vitis,EC
41149,58,Vitis,EC
41150,58,Vitis,EC
41151,58,Vitis,EC
41153,58,Vitis,EC
41154,58,Vitis,EC
41155,58,Vitis,EC
41156,58,Vitis,EC
41157,58,Vitis,EC
41158,58,Vitis,EC
41159,58,Vitis,EC
41160,58,Vitis,EC
41161,58,Vitis,EC
41164,58,Vitis,EC
41165,58,Vitis,EC
41166,58,Vitis,EC
41168,58,Vitis,EC
41169,58,Vitis,EC
41170,58,Vitis,EC
41171,58,Vitis,EC
41172,58,Vitis,EC
41173,58,Vitis,EC
41175,58,Vitis,EC
41176,58,Vitis,EC
41178,58,Vitis,EC
41179,58,Vitis,EC
41181,58,Vitis,EC
41182,58,Vitis,EC
41186,58,Vitis,EC
41187,58,Vitis,EC
41188,58,Vitis,EC
41190,58,Vitis,EC
41191,58,Vitis,EC
41194,58,Vitis,EC
41195,58,Vitis,EC
41197,58,Vitis,EC
41200,58,Vitis,EC
41202,58,Vitis,EC
41204,58,Vitis,EC
41205,58,Vitis,EC
41206,58,Vitis,EC
41208,58,Vitis,EC
41209,58,Vitis,EC
41210,58,Vitis,EC
41211,58,Vitis,EC
41213,58,Vitis,EC
41214,58,Vitis,EC
41215,58,Vitis,EC
41218,58,Vitis,EC
41219,58,Vitis,EC
41220,58,Vitis,EC
41221,58,Vitis,EC
41222,58,Vitis,EC
41223,58,Vitis,EC
41226,58,Vitis,EC
41228,58,Vitis,EC
41229,58,Vitis,EC
41230,58,Vitis,EC
41231,58,Vitis,EC
41232,58,Vitis,EC
41233,58,Vitis,EC
41234,58,Vitis,EC
41237,58,Vitis,EC
41239,58,Vitis,EC
41240,58,Vitis,EC
41243,58,Vitis,EC
41244,58,Vitis,EC
41245,58,Vitis,EC
41246,58,Vitis,EC
41247,58,Vitis,EC
41248,58,Vitis,EC
41249,58,Vitis,EC
41250,58,Vitis,EC
41251,58,Vitis,EC
41252,58,Vitis,EC
41253,58,Vitis,EC
41254,58,Vitis,EC
41255,58,Vitis,EC
41256,58,Vitis,EC
41258,58,Vitis,EC
41259,58,Vitis,EC
41260,58,Vitis,EC
41261,58,Vitis,EC
41264,58,Vitis,EC
41265,58,Vitis,EC
41266,58,Vitis,EC
41269,58,Vitis,EC
41272,58,Vitis,EC
41273,58,Vitis,EC
41276,58,Vitis,EC
41278,58,Vitis,EC
41280,58,Vitis,EC
41281,58,Vitis,EC
41283,58,Vitis,EC
41284,58,Vitis,EC
41285,58,Vitis,EC
41286,58,Vitis,EC
41287,58,Vitis,EC
41288,58,Vitis,EC
41289,58,Vitis,EC
41290,58,Vitis,EC
41292,58,Vitis,EC
41294,58,Vitis,EC
41295,58,Vitis,EC
41296,58,Vitis,EC
41298,58,Vitis,EC
41300,58,Vitis,EC
41301,58,Vitis,EC
41303,58,Vitis,EC
41306,58,Vitis,EC
41307,58,Vitis,EC
41308,58,Vitis,EC
41309,58,Vitis,EC
41310,58,Vitis,EC
41311,58,Vitis,EC
41312,58,Vitis,EC
41314,58,Vitis,EC
41315,58,Vitis,EC
41316,58,Vitis,EC
41317,58,Vitis,EC
41318,58,Vitis,EC
41320,58,Vitis,EC
41321,58,Vitis,EC
41324,58,Vitis,EC
41326,58,Vitis,EC
41328,58,Vitis,EC
41329,58,Vitis,EC
41330,58,Vitis,EC
41331,58,Vitis,EC
41333,58,Vitis,EC
41335,58,Vitis,EC
41338,58,Vitis,EC
41339,58,Vitis,EC
41340,58,Vitis,EC
41342,58,Vitis,EC
41343,58,Vitis,EC
41344,58,Vitis,EC
41345,58,Vitis,EC
41347,58,Vitis,EC
41348,58,Vitis,EC
41350,58,Vitis,EC
41351,58,Vitis,EC
41352,58,Vitis,EC
41353,58,Vitis,EC
41354,58,Vitis,EC
41356,58,Vitis,EC
41357,58,Vitis,EC
41358,58,Vitis,EC
41359,58,Vitis,EC
41360,58,Vitis,EC
41361,58,Vitis,EC
41362,58,Vitis,EC
41363,58,Vitis,EC
41366,58,Vitis,EC
41367,58,Vitis,EC
41368,58,Vitis,EC
41369,58,Vitis,EC
41372,58,Vitis,EC
41374,58,Vitis,EC
41375,58,Vitis,EC
41377,58,Vitis,EC
41378,58,Vitis,EC
41379,58,Vitis,EC
41380,58,Vitis,EC
41381,58,Vitis,EC
41382,58,Vitis,EC
41383,58,Vitis,EC
41384,58,Vitis,EC
41385,58,Vitis,EC
41387,58,Vitis,EC
41388,58,Vitis,EC
41390,58,Vitis,EC
41391,58,Vitis,EC
41392,58,Vitis,EC
41394,58,Vitis,EC
41395,58,Vitis,EC
41396,58,Vitis,EC
41397,58,Vitis,EC
41398,58,Vitis,EC
41399,58,Vitis,EC
41400,58,Vitis,EC
41401,58,Vitis,EC
41404,58,Vitis,EC
41405,58,Vitis,EC
41406,58,Vitis,EC
41407,58,Vitis,EC
41409,58,Vitis,EC
41410,58,Vitis,EC
41412,58,Vitis,EC
41413,58,Vitis,EC
41416,58,Vitis,EC
41417,58,Vitis,EC
41418,58,Vitis,EC
41420,58,Vitis,EC
41421,58,Vitis,EC
41422,58,Vitis,EC
41423,58,Vitis,EC
41424,58,Vitis,EC
41425,58,Vitis,EC
41426,58,Vitis,EC
41427,58,Vitis,EC
41429,58,Vitis,EC
41432,58,Vitis,EC
41433,58,Vitis,EC
41434,58,Vitis,EC
41435,58,Vitis,EC
41437,58,Vitis,EC
41439,58,Vitis,EC
41440,58,Vitis,EC
41441,58,Vitis,EC
41442,58,Vitis,EC
41443,58,Vitis,EC
41444,58,Vitis,EC
41446,58,Vitis,EC
41448,58,Vitis,EC
41449,58,Vitis,EC
41453,58,Vitis,EC
41454,58,Vitis,EC
41457,58,Vitis,EC
41459,58,Vitis,EC
41460,58,Vitis,EC
41461,58,Vitis,EC
41462,58,Vitis,EC
41464,58,Vitis,EC
41465,58,Vitis,EC
41466,58,Vitis,EC
41471,58,Vitis,EC
41473,58,Vitis,EC
41474,58,Vitis,EC
41475,58,Vitis,EC
41476,58,Vitis,EC
41477,58,Vitis,EC
41478,58,Vitis,EC
41479,58,Vitis,EC
41480,58,Vitis,EC
41482,58,Vitis,EC
41485,58,Vitis,EC
41486,58,Vitis,EC
41487,58,Vitis,EC
41488,58,Vitis,EC
41490,58,Vitis,EC
41491,58,Vitis,EC
41492,58,Vitis,EC
41494,58,Vitis,EC
41495,58,Vitis,EC
41496,58,Vitis,EC
41499,58,Vitis,EC
41500,58,Vitis,EC
41502,58,Vitis,EC
41504,58,Vitis,EC
41506,58,Vitis,EC
41508,58,Vitis,EC
41509,58,Vitis,EC
41510,58,Vitis,EC
41515,58,Vitis,EC
41516,58,Vitis,EC
41517,58,Vitis,EC
41518,58,Vitis,EC
41519,58,Vitis,EC
41520,58,Vitis,EC
41521,58,Vitis,EC
41522,58,Vitis,EC
41524,58,Vitis,EC
41525,58,Vitis,EC
41526,58,Vitis,EC
41527,58,Vitis,EC
41529,58,Vitis,EC
41530,58,Vitis,EC
41531,58,Vitis,EC
41532,58,Vitis,EC
41533,58,Vitis,EC
41534,58,Vitis,EC
41535,58,Vitis,EC
41536,58,Vitis,EC
41537,58,Vitis,EC
41538,58,Vitis,EC
41539,58,Vitis,EC
41540,58,Vitis,EC
41541,58,Vitis,EC
41542,58,Vitis,EC
41543,58,Vitis,EC
41544,58,Vitis,EC
41545,58,Vitis,EC
41547,58,Vitis,EC
41548,58,Vitis,EC
41549,58,Vitis,EC
41550,58,Vitis,EC
41551,58,Vitis,EC
41552,58,Vitis,EC
41553,58,Vitis,EC
41555,58,Vitis,EC
41556,58,Vitis,EC
41558,58,Vitis,EC
41559,58,Vitis,EC
41560,58,Vitis,EC
41561,58,Vitis,EC
41563,58,Vitis,EC
41565,58,Vitis,EC
41568,58,Vitis,EC
41569,58,Vitis,EC
41570,58,Vitis,EC
41572,58,Vitis,EC
41573,58,Vitis,EC
41574,58,Vitis,EC
41576,58,Vitis,EC
41578,58,Vitis,EC
41579,58,Vitis,EC
41580,58,Vitis,EC
41581,58,Vitis,EC
41582,58,Vitis,EC
41583,58,Vitis,EC
41584,58,Vitis,EC
41585,58,Vitis,EC
41586,58,Vitis,EC
41587,58,Vitis,EC
41588,58,Vitis,EC
41589,58,Vitis,EC
41590,58,Vitis,EC
41591,58,Vitis,EC
41592,58,Vitis,EC
41594,58,Vitis,EC
41596,58,Vitis,EC
41597,58,Vitis,EC
41598,58,Vitis,EC
41599,58,Vitis,EC
41600,58,Vitis,EC
41602,58,Vitis,EC
41603,58,Vitis,EC
41604,58,Vitis,EC
41607,58,Vitis,EC
41608,58,Vitis,EC
41609,58,Vitis,EC
41610,58,Vitis,EC
41612,58,Vitis,EC
41613,58,Vitis,EC
41614,58,Vitis,EC
41616,58,Vitis,EC
41617,58,Vitis,EC
41618,58,Vitis,EC
41620,58,Vitis,EC
41621,58,Vitis,EC
41622,58,Vitis,EC
41623,58,Vitis,EC
41624,58,Vitis,EC
41625,58,Vitis,EC
41626,58,Vitis,EC
41627,58,Vitis,EC
41628,58,Vitis,EC
41629,58,Vitis,EC
41630,58,Vitis,EC
41631,58,Vitis,EC
41633,58,Vitis,EC
41634,58,Vitis,EC
41635,58,Vitis,EC
41636,58,Vitis,EC
41637,58,Vitis,EC
41638,58,Vitis,EC
41639,58,Vitis,EC
41644,58,Vitis,EC
41646,58,Vitis,EC
41647,58,Vitis,EC
41648,58,Vitis,EC
41650,58,Vitis,EC
41651,58,Vitis,EC
41653,58,Vitis,EC
41654,58,Vitis,EC
41655,58,Vitis,EC
41656,58,Vitis,EC
41657,58,Vitis,EC
41660,58,Vitis,EC
41661,58,Vitis,EC
41663,58,Vitis,EC
41664,58,Vitis,EC
41665,58,Vitis,EC
41666,58,Vitis,EC
41667,58,Vitis,EC
41668,58,Vitis,EC
41669,58,Vitis,EC
41670,58,Vitis,EC
41671,58,Vitis,EC
41672,58,Vitis,EC
41673,58,Vitis,EC
41678,58,Vitis,EC
41680,58,Vitis,EC
41681,58,Vitis,EC
41682,58,Vitis,EC
41684,58,Vitis,EC
41685,58,Vitis,EC
41686,58,Vitis,EC
41687,58,Vitis,EC
41688,58,Vitis,EC
41690,58,Vitis,EC
41692,58,Vitis,EC
41693,58,Vitis,EC
41694,58,Vitis,EC
41695,58,Vitis,EC
41698,58,Vitis,EC
41699,58,Vitis,EC
41700,58,Vitis,EC
41701,58,Vitis,EC
41702,58,Vitis,EC
41703,58,Vitis,EC
41704,58,Vitis,EC
41705,58,Vitis,EC
41706,58,Vitis,EC
41707,58,Vitis,EC
41709,58,Vitis,EC
41710,58,Vitis,EC
41713,58,Vitis,EC
41714,58,Vitis,EC
41715,58,Vitis,EC
41716,58,Vitis,EC
41717,58,Vitis,EC
41718,58,Vitis,EC
41719,58,Vitis,EC
41720,58,Vitis,EC
41721,58,Vitis,EC
41724,58,Vitis,EC
41725,58,Vitis,EC
41726,58,Vitis,EC
41728,58,Vitis,EC
41730,58,Vitis,EC
41731,58,Vitis,EC
41732,58,Vitis,EC
41733,58,Vitis,EC
41734,58,Vitis,EC
41735,58,Vitis,EC
41736,58,Vitis,EC
41737,58,Vitis,EC
41738,58,Vitis,EC
41739,58,Vitis,EC
41743,58,Vitis,EC
41746,58,Vitis,EC
41748,58,Vitis,EC
41749,58,Vitis,EC
41750,58,Vitis,EC
41751,58,Vitis,EC
41752,58,Vitis,EC
41753,58,Vitis,EC
41754,58,Vitis,EC
41755,58,Vitis,EC
41756,58,Vitis,EC
41757,58,Vitis,EC
41758,58,Vitis,EC
41761,58,Vitis,EC
41762,58,Vitis,EC
41763,58,Vitis,EC
41764,58,Vitis,EC
41767,58,Vitis,EC
41768,58,Vitis,EC
41769,58,Vitis,EC
41770,58,Vitis,EC
41771,58,Vitis,EC
41772,58,Vitis,EC
41773,58,Vitis,EC
41774,58,Vitis,EC
41775,58,Vitis,EC
41778,58,Vitis,EC
41779,58,Vitis,EC
41780,58,Vitis,EC
41781,58,Vitis,EC
41782,58,Vitis,EC
41783,58,Vitis,EC
41784,58,Vitis,EC
41785,58,Vitis,EC
41788,58,Vitis,EC
41789,58,Vitis,EC
41790,58,Vitis,EC
41791,58,Vitis,EC
41792,58,Vitis,EC
41793,58,Vitis,EC
41794,58,Vitis,EC
41795,58,Vitis,EC
41797,58,Vitis,EC
41800,58,Vitis,EC
41802,58,Vitis,EC
41803,58,Vitis,EC
41804,58,Vitis,EC
41805,58,Vitis,EC
41807,58,Vitis,EC
41808,58,Vitis,EC
41809,58,Vitis,EC
41810,58,Vitis,EC
41811,58,Vitis,EC
41812,58,Vitis,EC
41813,58,Vitis,EC
41815,58,Vitis,EC
41817,58,Vitis,EC
41818,58,Vitis,EC
41820,58,Vitis,EC
41821,58,Vitis,EC
41824,58,Vitis,EC
41826,58,Vitis,EC
41827,58,Vitis,EC
41828,58,Vitis,EC
41830,58,Vitis,EC
41831,58,Vitis,EC
41832,58,Vitis,EC
41835,58,Vitis,EC
41836,58,Vitis,EC
41837,58,Vitis,EC
41840,58,Vitis,EC
41841,58,Vitis,EC
41842,58,Vitis,EC
41843,58,Vitis,EC
41844,58,Vitis,EC
41845,58,Vitis,EC
41846,58,Vitis,EC
41847,58,Vitis,EC
41848,58,Vitis,EC
41849,58,Vitis,EC
41850,58,Vitis,EC
41851,58,Vitis,EC
41853,58,Vitis,EC
41855,58,Vitis,EC
41856,58,Vitis,EC
41857,58,Vitis,EC
41862,58,Vitis,EC
41863,58,Vitis,EC
41864,58,Vitis,EC
41865,58,Vitis,EC
41866,58,Vitis,EC
41867,58,Vitis,EC
41868,58,Vitis,EC
41871,58,Vitis,EC
41872,58,Vitis,EC
41873,58,Vitis,EC
41875,58,Vitis,EC
41877,58,Vitis,EC
41878,58,Vitis,EC
41880,58,Vitis,EC
41881,58,Vitis,EC
41883,58,Vitis,EC
41885,58,Vitis,EC
41887,58,Vitis,EC
41888,58,Vitis,EC
41890,58,Vitis,EC
41891,58,Vitis,EC
41892,58,Vitis,EC
41894,58,Vitis,EC
41895,58,Vitis,EC
41899,58,Vitis,EC
41900,58,Vitis,EC
41901,58,Vitis,EC
41902,58,Vitis,EC
41903,58,Vitis,EC
41905,58,Vitis,EC
41906,58,Vitis,EC
41908,58,Vitis,EC
41909,58,Vitis,EC
41910,58,Vitis,EC
41911,58,Vitis,EC
41913,58,Vitis,EC
41914,58,Vitis,EC
41915,58,Vitis,EC
41917,58,Vitis,EC
41920,58,Vitis,EC
41921,58,Vitis,EC
41923,58,Vitis,EC
41924,58,Vitis,EC
41925,58,Vitis,EC
41926,58,Vitis,EC
41927,58,Vitis,EC
41928,58,Vitis,EC
41930,58,Vitis,EC
41931,58,Vitis,EC
41932,58,Vitis,EC
41933,58,Vitis,EC
41934,58,Vitis,EC
41937,58,Vitis,EC
41938,58,Vitis,EC
41939,58,Vitis,EC
41943,58,Vitis,EC
41944,58,Vitis,EC
41946,58,Vitis,EC
41947,58,Vitis,EC
41949,58,Vitis,EC
41950,58,Vitis,EC
41951,58,Vitis,EC
41952,58,Vitis,EC
41953,58,Vitis,EC
41954,58,Vitis,EC
41956,58,Vitis,EC
41957,58,Vitis,EC
41958,58,Vitis,EC
41959,58,Vitis,EC
41960,58,Vitis,EC
41961,58,Vitis,EC
41963,58,Vitis,EC
41964,58,Vitis,EC
41965,58,Vitis,EC
41969,58,Vitis,EC
41970,58,Vitis,EC
41972,58,Vitis,EC
41974,58,Vitis,EC
41975,58,Vitis,EC
41976,58,Vitis,EC
41977,58,Vitis,EC
41978,58,Vitis,EC
41979,58,Vitis,EC
41980,58,Vitis,EC
41981,58,Vitis,EC
41982,58,Vitis,EC
41983,58,Vitis,EC
41984,58,Vitis,EC
41985,58,Vitis,EC
41986,58,Vitis,EC
41990,58,Vitis,EC
41991,58,Vitis,EC
41992,58,Vitis,EC
41993,58,Vitis,EC
41994,58,Vitis,EC
41995,58,Vitis,EC
41996,58,Vitis,EC
41997,58,Vitis,EC
41998,58,Vitis,EC
41999,58,Vitis,EC
42000,58,Vitis,EC
42001,58,Vitis,EC
42004,58,Vitis,EC
42005,58,Vitis,EC
42006,58,Vitis,EC
42008,58,Vitis,EC
42009,58,Vitis,EC
42010,58,Vitis,EC
42011,58,Vitis,EC
42012,58,Vitis,EC
42013,58,Vitis,EC
42014,58,Vitis,EC
42015,58,Vitis,EC
42016,58,Vitis,EC
42019,58,Vitis,EC
42020,58,Vitis,EC
42021,58,Vitis,EC
42022,58,Vitis,EC
42023,58,Vitis,EC
42024,58,Vitis,EC
42025,58,Vitis,EC
42026,58,Vitis,EC
42027,58,Vitis,EC
42028,58,Vitis,EC
42029,58,Vitis,EC
42032,58,Vitis,EC
42036,58,Vitis,EC
42039,58,Vitis,EC
42040,58,Vitis,EC
42042,58,Vitis,EC
42043,58,Vitis,EC
42044,58,Vitis,EC
42045,58,Vitis,EC
42047,58,Vitis,EC
42050,58,Vitis,EC
42051,58,Vitis,EC
42052,58,Vitis,EC
42053,58,Vitis,EC
42054,58,Vitis,EC
42056,58,Vitis,EC
42057,58,Vitis,EC
42059,58,Vitis,EC
42060,58,Vitis,EC
42061,58,Vitis,EC
42062,58,Vitis,EC
42063,58,Vitis,EC
42064,58,Vitis,EC
42066,58,Vitis,EC
42067,58,Vitis,EC
42068,58,Vitis,EC
42070,58,Vitis,EC
42071,58,Vitis,EC
42074,58,Vitis,EC
42075,58,Vitis,EC
42076,58,Vitis,EC
42077,58,Vitis,EC
42078,58,Vitis,EC
42079,58,Vitis,EC
42080,58,Vitis,EC
42081,58,Vitis,EC
42082,58,Vitis,EC
42083,58,Vitis,EC
42084,58,Vitis,EC
42085,58,Vitis,EC
42086,58,Vitis,EC
42087,58,Vitis,EC
42088,58,Vitis,EC
42091,58,Vitis,EC
42092,58,Vitis,EC
42096,58,Vitis,EC
42099,58,Vitis,EC
42100,58,Vitis,EC
42101,58,Vitis,EC
42103,58,Vitis,EC
42106,58,Vitis,EC
42107,58,Vitis,EC
42108,58,Vitis,EC
42109,58,Vitis,EC
42110,58,Vitis,EC
42112,58,Vitis,EC
42115,58,Vitis,EC
42116,58,Vitis,EC
42118,58,Vitis,EC
42119,58,Vitis,EC
42122,58,Vitis,EC
42123,58,Vitis,EC
42124,58,Vitis,EC
42125,58,Vitis,EC
42127,58,Vitis,EC
42128,58,Vitis,EC
42129,58,Vitis,EC
42130,58,Vitis,EC
42135,58,Vitis,EC
42137,58,Vitis,EC
42140,58,Vitis,EC
42141,58,Vitis,EC
42142,58,Vitis,EC
42143,58,Vitis,EC
42146,58,Vitis,EC
42148,58,Vitis,EC
42149,58,Vitis,EC
42151,58,Vitis,EC
42154,58,Vitis,EC
42155,58,Vitis,EC
42157,58,Vitis,EC
42160,58,Vitis,EC
42161,58,Vitis,EC
42162,58,Vitis,EC
42165,58,Vitis,EC
42167,58,Vitis,EC
42168,58,Vitis,EC
42169,58,Vitis,EC
42170,58,Vitis,EC
42171,58,Vitis,EC
42172,58,Vitis,EC
42173,58,Vitis,EC
42175,58,Vitis,EC
42177,58,Vitis,EC
42178,58,Vitis,EC
42179,58,Vitis,EC
42181,58,Vitis,EC
42182,58,Vitis,EC
42183,58,Vitis,EC
42184,58,Vitis,EC
42185,58,Vitis,EC
42187,58,Vitis,EC
42192,58,Vitis,EC
42193,58,Vitis,EC
42194,58,Vitis,EC
42195,58,Vitis,EC
42197,58,Vitis,EC
42198,58,Vitis,EC
42199,58,Vitis,EC
42200,58,Vitis,EC
42204,58,Vitis,EC
42205,58,Vitis,EC
42206,58,Vitis,EC
42207,58,Vitis,EC
42208,58,Vitis,EC
42209,58,Vitis,EC
42211,58,Vitis,EC
42212,58,Vitis,EC
42213,58,Vitis,EC
42214,58,Vitis,EC
42215,58,Vitis,EC
42217,58,Vitis,EC
42218,58,Vitis,EC
42221,58,Vitis,EC
42222,58,Vitis,EC
42223,58,Vitis,EC
42224,58,Vitis,EC
42227,58,Vitis,EC
42228,58,Vitis,EC
42229,58,Vitis,EC
42230,58,Vitis,EC
42233,58,Vitis,EC
42234,58,Vitis,EC
42237,58,Vitis,EC
42239,58,Vitis,EC
42241,58,Vitis,EC
42242,58,Vitis,EC
42243,58,Vitis,EC
42245,58,Vitis,EC
42246,58,Vitis,EC
42248,58,Vitis,EC
42249,58,Vitis,EC
42250,58,Vitis,EC
42251,58,Vitis,EC
42253,58,Vitis,EC
42254,58,Vitis,EC
42255,58,Vitis,EC
42256,58,Vitis,EC
42260,58,Vitis,EC
42261,58,Vitis,EC
42262,58,Vitis,EC
42263,58,Vitis,EC
42264,58,Vitis,EC
42265,58,Vitis,EC
42266,58,Vitis,EC
42267,58,Vitis,EC
42268,58,Vitis,EC
42269,58,Vitis,EC
42272,58,Vitis,EC
42273,58,Vitis,EC
42274,58,Vitis,EC
42275,58,Vitis,EC
42276,58,Vitis,EC
42277,58,Vitis,EC
42280,58,Vitis,EC
42281,58,Vitis,EC
42283,58,Vitis,EC
42284,58,Vitis,EC
42285,58,Vitis,EC
42288,58,Vitis,EC
42290,58,Vitis,EC
42294,58,Vitis,EC
42296,58,Vitis,EC
42298,58,Vitis,EC
42299,58,Vitis,EC
42300,58,Vitis,EC
42303,58,Vitis,EC
42304,58,Vitis,EC
42305,58,Vitis,EC
42306,58,Vitis,EC
42307,58,Vitis,EC
42308,58,Vitis,EC
42309,58,Vitis,EC
42310,58,Vitis,EC
42314,58,Vitis,EC
42315,58,Vitis,EC
42317,58,Vitis,EC
42319,58,Vitis,EC
42320,58,Vitis,EC
42323,58,Vitis,EC
42324,58,Vitis,EC
42325,58,Vitis,EC
42329,58,Vitis,EC
42331,58,Vitis,EC
42333,58,Vitis,EC
42335,58,Vitis,EC
42336,58,Vitis,EC
42337,58,Vitis,EC
42340,58,Vitis,EC
42342,58,Vitis,EC
